"Species","Rank","Total_Score","fishing_mortality","commercial_importance","tribal_importance","recreational_importance","ecosystem","stock_status","assessment_frequency","constituent_demand","new_information","rebuilding"
"Arrowtooth flounder",9,4.36,1,5.0164896263347,2.67652051411378,0,5.72,1,10,6.66666666666667,3.8,0
"Aurora rockfish",19,3.74,3,3.49684540408275,1.84834859899641,0,0.01,2,8.5,6.66666666666667,5,0
"Bank rockfish",1,5.03,1,5.46007631505014,2.71747184508804,4.10181934699407,0.03,9,8.5,6.66666666666667,6.2,0
"Big skate",10,4.14,2,5.87593782271566,5.79704921194525,0.0279068324516363,0.69,2,8.5,6.66666666666667,0,0
"Black rockfish",3,4.96,5,7.89050766689023,4.17932877487454,9.74069657785213,0.94,3,8.5,0,0,0
"Blackgill rockfish",23,3.61,2,6.39380964660153,2.59212303196502,0,0.01,4,8.5,0,2.5,0
"Blue/Deacon rockfish",7,4.55,3,6.34097843214109,1.24177463911609,7.19412509988108,0.05,2,6.9,3.33333333333333,10,0
"Bocaccio",1,5.03,3,7.68755459494802,4.7266565056,8.15748413477964,0.98,3,6.9,3.33333333333333,6.2,0
"Cabezon",12,3.94,1,7.60102209084189,1.24177463911609,3.74541511675772,0.26,3,6.9,3.33333333333333,0,0
"California scorpionfish",18,3.86,3,4.65747982580721,0,7.97424727154975,0.39,3,6.9,3.33333333333333,1.2,0
"Canary rockfish",4,4.94,3,7.42728133749232,7.71364576929191,8.25286914001881,0.08,6,5.4,3.33333333333333,3.8,0
"Chilipepper",15,3.88,3,6.90658931948644,0,5.67629757519922,1.18,2,5.4,3.33333333333333,2.5,0
"China rockfish",14,3.91,3,6.32681847891791,1.24177463911609,3.70939422739943,0.02,3,5.4,6.66666666666667,0,0
"Copper rockfish",11,4.06,3,6.08316103790844,1.24177463911609,4.67155386307989,0.03,2,5.4,6.66666666666667,3.8,0
"Cowcod",47,2.18,1,2.12186231862118,0,4.08726384501089,0.01,3,3.1,3.33333333333333,2.5,0
"Darkblotched rockfish",28,3.25,3,6.31068198555668,5.03952883232616,0,0.05,4,3.1,3.33333333333333,3.8,0
"Dover sole",25,3.54,1,9.41723708729691,7.39263015626345,0.0186414039165394,1.88,1,3.1,0,7.5,0
"English sole",40,2.75,1,4.93965527818965,1.22315027288201,0.0441109680339734,0.22,1,3.1,6.66666666666667,3.8,0
"Flathead sole",46,2.21,3,2.56472410878724,0,0,0,4,3.1,3.33333333333333,3.8,0
"Greenspotted rockfish",15,3.88,5,5.31160981771672,1.57714334755951,6.33141696988011,0.01,6,3.1,3.33333333333333,6.2,0
"Greenstriped rockfish",26,3.41,1,3.42225980032768,4.52711781924674,3.72487637975048,0.09,1,3.1,10,6.2,0
"Kelp greenling",31,3.18,3,6.56971737925879,1.63084335659778,5.19954630887394,0.05,1,3.1,3.33333333333333,0,0
"Lingcod",5,4.92,2,8.7807604640898,8.99316934260622,10,3.09,3,3.1,3.33333333333333,5,0
"Longnose skate",21,3.67,3,7.21873513372319,6.85786205835242,0.159504112237846,1.64,3,3.1,3.33333333333333,6.2,0
"Longspine thornyhead",31,3.18,1,5.69931158786995,4.98776375601328,0,0.27,2,3.1,6.66666666666667,3.8,0
"Pacific cod",15,3.88,1,4.47598637398801,9.18291153467865,3.05279182976521,0.39,4,3.1,10,2.5,0
"Pacific ocean perch",42,2.57,1,6.70402034084497,4.64846838140373,0,0.12,2,3.1,0,2.5,0
"Pacific sanddab",22,3.62,1,5.74386669806886,0.931330979337068,5.29152913012245,0.1,4,3.1,6.66666666666667,3.8,0
"Pacific spiny dogfish",33,3.09,2,2.80247488358798,0,2.25024492470452,10,2,3.1,6.66666666666667,3.8,0
"Petrale sole",8,4.39,5,10,10,4.35042700059293,0.73,3,2.3,0,6.2,0
"Quillback rockfish",12,3.94,10,4.99114131620506,4.55807323036602,4.35208875056894,0,4,2.3,6.66666666666667,0,0
"Redbanded rockfish",24,3.57,5,5.29225426951886,7.45470387124563,0,0,9,2.3,3.33333333333333,3.8,0
"Redstripe rockfish",39,2.78,2,3.27491946822963,1.61785065205304,0,0.03,9,1.5,6.66666666666667,2.5,0
"Rex sole",43,2.56,2,6.59804682488078,6.92884504419788,0,0.06,1,1.5,0,6.2,0
"Rosethorn rockfish",34,3.06,3,2.36171242411678,3.44805283429147,0,0.01,9,0.8,10,3.8,0
"Rougheye/Blackspotted rockfish",37,2.85,3,3.26196446112906,6.95501472971953,0,0.01,1,0.8,10,5,0
"Sablefish",6,4.81,5,8.84005814111422,9.77253178403605,2.7148741571957,9.59,5,0.8,6.66666666666667,1.2,0
"Sharpchin rockfish",48,2.05,2,3.0837184573932,0.351842263389898,0,0.03,2,0.8,6.66666666666667,3.8,0
"Shortraker rockfish",37,2.85,3,3.09431082316724,7.16817309712982,0,0,9,0.8,6.66666666666667,0,0
"Shortspine thornyhead",29,3.23,2,8.59658858102807,7.73034378926273,0,2.01,4,0.8,0,6.2,0
"Silvergray rockfish",35,2.94,3,5.02199480607459,3.72817488106013,0,0.07,9,0,6.66666666666667,0,0
"Splitnose rockfish",45,2.26,2,3.92890355358601,1.41458194602726,0,0.02,2,0,6.66666666666667,6.2,0
"Squarespot rockfish",49,2.03,5,1.86770813080222,0,4.65986567877283,0.21,4,0,3.33333333333333,2.5,0
"Starry rockfish",30,3.19,5,4.40385448749411,0,5.85408072333969,0.03,9,0,3.33333333333333,5,0
"Stripetail rockfish",41,2.67,9,2.58474515014331,0.00420774360369002,0,0.03,6,0,6.66666666666667,3.8,0
"Vermilion/Sunset rockfish",20,3.68,9,7.70448403422199,0,8.77599668135403,0.12,3,0,0,6.2,0
"Widow rockfish",36,2.86,7,7.92975675228797,4.53106236105999,2.68183013428962,0.6,1,0,0,1.2,0
"Yelloweye rockfish",50,1.55,3,0.0515922866645831,6.50350999214463,3.14495789749593,0.12,4,0,3.33333333333333,0,0
"Yellowmouth rockfish",44,2.31,2,3.92939031905512,2.17132091031866,0,0.01,6,0,6.66666666666667,0,0
"Yellowtail rockfish",27,3.31,3,6.73719797900401,7.07637440686455,6.08752956807153,1.99,2,0,3.33333333333333,2.5,0
