"Species","Rank","Factor Score","Assessed Last Cycle","Pseudo Revenue Coastwide","Pseudo Revenue CA","Pseudo Revenue OR","Pseudo Revenue WA","Species Importance CA","Species Importance OR","Species Importance WA","Catch Coastwide","Catch CA","Catch OR","Catch WA","Management Group"
"Lingcod",1,10,0,4599.4,1934.1,1407.3,1258,2,2,2,2299.7,967.1,703.6,629,"species specific"
"Black rockfish",2,9.84978942271576,0,4052,0,2787.9,1264.1,0,2,2,2623.8,597.8,1393.9,632.1,"species specific"
"Vermilion/Sunset rockfish",3,8.88905523650466,0,1801.5,1769.7,28.6,3.2,1.9,1.15,1,959.5,931.4,24.8,3.2,"minor shelf rockfish"
"Canary rockfish",4,8.29610587937551,0,1092.2,478.1,404.8,209.3,1.9,1.9,2,569.3,251.6,213,104.7,"species specific"
"Bocaccio",5,8.08304448204907,0,912.4,879.5,3.3,29.6,1.86,0.6,1.3,501.1,472.9,5.4,22.8,"species specific"
"California scorpionfish",6,7.87453018452649,0,765.1,765.1,0,0,1.75,0,0,437.2,437.2,0,0,"species specific"
"Blue/Deacon rockfish",7,7.05538202480577,0,382.9,0,370,12.9,0,1.9,1.8,1021.4,819.5,194.7,7.2,"minor nearshore rockfish"
"Greenspotted rockfish",8,6.19362225838974,0,184.6,184.6,0,0,1.37,0,0,136.6,134.7,1.8,0,"minor shelf rockfish"
"Yellowtail rockfish",9,6.08124270448738,-2,1246.4,395,301.5,549.9,1.15,1.5,2,819.4,343.4,201,275,"species specific"
"Starry rockfish",10,5.87633680762678,0,141,141,0,0,1.1,0,0,128.2,128.2,0,0,"minor shelf rockfish"
"Chilipepper",11,5.40591401176752,-2,704.8,704.8,0,0,1.86,0,0,379.4,378.9,0.5,0,"species specific"
"Pacific sanddab",12,5.1546003242405,0,76.3,75.7,0.6,0,0.82,0.5,0.75,93.5,92.3,1.2,0,"other flatfish"
"Kelp greenling",13,5.117600816935,0,73.9,0,70.6,3.3,0,0.8,0.75,106.6,13.9,88.3,4.4,"other groundfish"
"Squarespot rockfish",14,4.70799702581028,0,52,52,0,0,1.8,0,0,28.9,28.9,0,0,"minor shelf rockfish"
"Copper rockfish",15,4.47668526793589,0,42.6,0,36.6,6,0,1.5,1,282.6,252.2,24.4,6,"minor nearshore rockfish"
"Quillback rockfish",16,4.17385852574183,0,32.8,0,28.4,4.4,0,1.5,1,53.2,29.8,18.9,4.4,"minor nearshore rockfish"
"Petrale sole",17,4.08231893502546,0,30.3,19.7,10.6,0,0.62,0.7,0.75,46.9,31.8,15.1,0,"species specific"
"Cowcod",18,4.02918927854036,0,28.9,28.9,0,0,1.5,0,0,19.3,19.3,0,0,"minor shelf rockfish"
"Cabezon",19,3.54356917943477,0,18.9,0,0,18.9,0,0,0.75,168.7,86.3,57.2,25.1,"other groundfish"
"Bank rockfish",20,3.47993925335905,0,17.8,17.8,0,0,0.9,0,0,19.8,19.8,0,0,"minor slope rockfish"
"Greenstriped rockfish",21,3.41573945209134,0,16.8,16.8,0,0,1,0,0,17.6,16.8,0.7,0,"minor shelf rockfish"
"China rockfish",22,3.37760462700438,0,16.3,0,12.4,3.9,0,1.2,1,58.6,44.4,10.3,3.9,"minor nearshore rockfish"
"Pacific cod",23,2.78690850702889,0,9.5,0,0,9.5,0,0,1.3,7.7,0,0.4,7.3,"species specific"
"Yelloweye rockfish",24,2.70726813725016,-2,71.5,36.7,33.2,1.6,1.9,1.8,2,38.5,19.3,18.4,0.8,"species specific"
"Widow rockfish",25,2.34113618354012,-2,52.2,30.5,21.7,0,1.3,1,1.5,45.2,23.5,21.7,0,"species specific"
"Pacific spiny dogfish",26,1.99614267630084,0,4.4,4.4,0,0,0.3,0,0,15,14.6,0.3,0,"species specific"
"Sablefish",27,1.14098541286078,-2,18.3,10.3,8,0,0.5,0.7,1.75,32.1,20.7,11.4,0,"species specific"
"Longnose skate",28,0.137940582403647,0,0.1,0,0.1,0,0,0.2,0,0.6,0,0.6,0,"species specific"
"English sole",29,0.0413117984021342,0,0,0,0,0,0.5,0.3,0.25,0.1,0,0.1,0,"species specific"
"Dover sole",30,0.00960872654563487,0,0,0,0,0,0.5,0.3,0.25,0,0,0,0,"species specific"
"Arrowtooth flounder",31,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,"species specific"
"Aurora rockfish",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"minor slope rockfish"
"Big skate",31,0,0,0,0,0,0,0.5,0,0,0.2,0,0.2,0,"species specific"
"Blackgill rockfish",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"minor slope rockfish"
"Darkblotched rockfish",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"species specific"
"Flathead sole",31,0,0,0,0,0,0,0,0,0.25,0,0,0,0,"other flatfish"
"Longspine thornyhead",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"species specific"
"Pacific ocean perch",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"species specific"
"Redbanded rockfish",31,0,0,0,0,0,0,0.8,0,0,0.1,0,0.1,0,"minor slope rockfish"
"Redstripe rockfish",31,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,"minor shelf rockfish"
"Rex sole",31,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,"other flatfish"
"Rosethorn rockfish",31,0,0,0,0,0,0,0,0,0,0.6,0.3,0.3,0,"minor shelf rockfish"
"Rougheye/Blackspotted rockfish",31,0,-2,0,0,0,0,0,0,0,0,0,0,0,"minor slope rockfish"
"Sharpchin rockfish",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"minor slope rockfish"
"Shortraker rockfish",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"minor slope rockfish"
"Shortspine thornyhead",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"species specific"
"Silvergray rockfish",31,0,0,0,0,0,0,0,0,0,3.3,0,3.3,0,"minor shelf rockfish"
"Splitnose rockfish",31,0,0,0,0,0,0,0,0,0,0,0,0,0,"minor slope rockfish"
"Stripetail rockfish",31,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,"minor shelf rockfish"
"Yellowmouth rockfish",31,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,"minor slope rockfish"
