"SpeciesArea","Species","AssessYear","Mean_Catch_Age","M","Max_Age","h","SigmaR","SB0","SBfinal","SBfinal_5","Status","Status_5","WeightedStatus","WeightedStatus_5","WeightedMeanCatchAge","MeanMaxAge","Mean_SigmaR"
"big_skate.cw","big_skate",2019,4.3,0.449208,12,0.4,0,2524.54,1999.35,1968.99,0.791966061143812,0.779940107900845,0.791966061143812,0.779940107900845,4.3,12,0
"black_rockfish.nca","black_rockfish",2023,7.3,0.21026,26,0.72,0.6,1126.05,410.223,393.277,0.364302650859198,0.349253585542383,0.423952437417587,0.367414976529182,8.10604171726986,28,0.6
"black_rockfish.or","black_rockfish",2023,8.7,0.19,28,0.72,0.6,1490.34,674.102,654.851,0.45231423701974,0.439397050337507,0.423952437417587,0.367414976529182,8.10604171726986,28,0.6
"black_rockfish.sca","black_rockfish",2023,4.8,0.21026,26,0.72,0.6,324.133,136.324,93.047,0.420580440745003,0.287064260658433,0.423952437417587,0.367414976529182,8.10604171726986,28,0.6
"black_rockfish.wa","black_rockfish",2023,9,0.17,32,0.72,0.6,943.875,426.151,286.011,0.45149092835386,0.303017878426698,0.423952437417587,0.367414976529182,8.10604171726986,28,0.6
"blue_rockfish.ca","blue_rockfish",2017,9.1,0.119257,45,0.644599,0.5,2177.68,812.487,459.196,0.373097516623195,0.210864773520444,0.424731869083036,0.302475900896498,9.28669640189855,39.5,0.5
"blue_rockfish.or","blue_rockfish",2017,9.8,0.1588,34,0.718,0.5,431.027,295.514,329.875,0.685604382092073,0.765323286012245,0.424731869083036,0.302475900896498,9.28669640189855,39.5,0.5
"cabazon.nca","cabazon",2019,6.5,0.238559,23,0.7,0.5,986.41,642.623,523.58,0.651476566539269,0.530793483439949,0.624029172271229,0.510789810863867,6.26990991839508,22,0.6
"cabazon.sca","cabazon",2019,4.8,0.260091,21,0.7,0.7,204.584,100.592,84.7676,0.491690454776522,0.414341297462167,0.624029172271229,0.510789810863867,6.26990991839508,22,0.6
"cabezon.or","cabezon",2019,4.7,0.24,23,0.7,0.5,335.008,177.031,147.251,0.528438126850702,0.439544727290095,0.528438126850702,0.439544727290095,4.7,23,0.5
"california_scorpionfish.cw","california_scorpionfish",2017,7,0.235,23,0.718,0.6,1624.43,882.457,980.13,0.543241013770984,0.603368566204761,0.543241013770984,0.603368566204761,7,23,0.6
"canary_rockfish.cw","canary_rockfish",2023,9.6,0.0779404,69,0.72,0.5,8008.63,2808.87,2603.03,0.350730399581451,0.325028125909176,0.350730399581451,0.325028125909176,9.6,69,0.5
"copper_rockfish.nca","copper_rockfish",2023,9.1,0.108,50,0.72,0.5,456.047,208.739,189.013,0.457713788271823,0.4144594745717,0.387359353381767,0.37176615263448,9.15383810906705,50,0.275
"copper_rockfish.or","copper_rockfish",2021,13,0.108,50,0.72,0,38.7535,28.5087,30.1933,0.73564194201814,0.779111564116789,0.387359353381767,0.37176615263448,9.15383810906705,50,0.275
"copper_rockfish.sca","copper_rockfish",2023,6,0.108,50,0.72,0.6,201.064,32.0628,39.1946,0.159465642780408,0.194935940794971,0.387359353381767,0.37176615263448,9.15383810906705,50,0.275
"copper_rockfish.wa","copper_rockfish",2021,10,0.108,50,0.72,0,7.65046,3.2026,3.14215,0.418615351233782,0.410713865571482,0.387359353381767,0.37176615263448,9.15383810906705,50,0.275
"cowcod.sca","cowcod",2019,16,0.088159,61,0.72,0,569.074,325.169,266.7,0.571400204542819,0.468656097449541,0.571400204542819,0.468656097449541,16,61,0
"dover_sole.cw","dover_sole",2021,13.7,0.108,50,0.8,0.35,294070,232065,217507,0.789148842112422,0.739643622266807,0.789148842112422,0.739643622266807,13.7,50,0.35
"gopher_rockfish.cw","gopher_rockfish",2019,11.8,0.193,28,0.72,0.5,1260.89,552.482,726.986,0.438168277962392,0.576565759106663,0.438168277962392,0.576565759106663,11.8,28,0.5
"lingcod.n","lingcod",2021,5,0.417839,13,0.80139,0.6,17159.8,11010.2,13408,0.641627524796326,0.78136108812457,0.491365352243174,0.489855148910406,5.34027687022758,22.5,0.6
"lingcod.s","lingcod",2021,5.7,0.169986,32,0.501638,0.6,26443.6,10415,7951.35,0.393857114765009,0.300690904415435,0.491365352243174,0.489855148910406,5.34027687022758,22.5,0.6
"longnose_skate.cw","longnose_skate",2019,10.1,0.217537,25,0.4,0,12252.4,6922.72,6940.3,0.565009304299566,0.566444125232608,0.565009304299566,0.566444125232608,10.1,25,0
"pacific_ocean_perch.cw","pacific_ocean_perch",2017,15.5,0.054,100,0.5,0.7,6889.17,5280.38,4032.03,0.766475497048266,0.585270794594995,0.766475497048266,0.585270794594995,15.5,100,0.7
"pacific_spiny_dogfish.cw","pacific_spiny_dogfish",2021,22.4,0.065,83,0.4,0,32569.9,13613.1,13451.1,0.417965667687036,0.412991750051428,0.417965667687036,0.412991750051428,22.4,83,0
"petrale_sole.cw","petrale_sole",2023,7.7,0.141813,38,0.8,0.5,22.9065,7.68553,9.50676,0.335517429550564,0.415024556348635,0.335517429550564,0.415024556348635,7.7,38,0.5
"quillback_rockfish.ca","quillback_rockfish",2021,10,0.057,95,0.72,0.6,55.0825,7.74523,12.3019,0.140611446466664,0.223335905233059,0.256519474871572,0.328574379603707,12.9812386358916,95,0.4
"quillback_rockfish.or","quillback_rockfish",2021,13.6,0.057,95,0.72,0.6,19.7066,9.20691,11.8518,0.467199313935433,0.601412724670922,0.256519474871572,0.328574379603707,12.9812386358916,95,0.4
"quillback_rockfish.wa","quillback_rockfish",2021,15.6,0.057,95,0.72,0,17.1884,6.64188,6.06775,0.386416420376533,0.353014242163319,0.256519474871572,0.328574379603707,12.9812386358916,95,0.4
"rex_sole.cw","rex_sole",2023,8.6,0.186207,29,0.7,0.5,1198990000,912715000,819702000,0.761236540755136,0.683660414181936,0.761236540755136,0.683660414181936,8.6,29,0.5
"sablefish.cw","sablefish",2023,9.4,0.0711184,76,0.7,1.4,186534,117519,82908.1,0.630013831258645,0.444466424351593,0.630013831258645,0.444466424351593,9.4,76,1.4
"shortspine_thornyhead.cw","shortspine_thornyhead",2023,24.7,0.04,135,0.72,0.5,22145.3,8716.84,9111.75,0.393620316726348,0.411452994540602,0.393620316726348,0.411452994540602,24.7,135,0.5
"squarespot_rockfish.cw","squarespot_rockfish",2021,11.6,0.133,41,0.72,0,20.6394,7.73224,12.5719,0.374634921557797,0.60912138918767,0.374634921557797,0.60912138918767,11.6,41,0
"vermilion_rockfish.nca","vermilion_rockfish",2021,9.4,0.0855991,63,0.72,0.5,1145.18,489.439,469.146,0.427390453902443,0.409670095530834,0.456386720701122,0.429037675627478,7.40248919079286,59,0.55
"vermilion_rockfish.or","vermilion_rockfish",2021,14,0.0797241,68,0.72,0.6,29.2386,21.3531,25.4653,0.730305144569165,0.870947993405977,0.456386720701122,0.429037675627478,7.40248919079286,59,0.55
"vermilion_rockfish.sca","vermilion_rockfish",2021,5,0.13023,41,0.729702,0.5,977.834,471.178,428.176,0.48185888402326,0.437882094506839,0.456386720701122,0.429037675627478,7.40248919079286,59,0.55
"vermilion_rockfish.wa","vermilion_rockfish",2021,16.1,0.0842438,64,0.72,0.6,2.75756,1.54792,1.79325,0.561336834012678,0.650303166567545,0.456386720701122,0.429037675627478,7.40248919079286,59,0.55
"widow_rockfish.cw","widow_rockfish",2019,10,0.144401,37,0.72,0.6,87995,80909.5,60046.7,0.919478379453378,0.682387635661117,0.919478379453378,0.682387635661117,10,37,0.6
"yelloweye_rockfish.cw","yelloweye_rockfish",2017,19.8,0.0439034,123,0.718,0.5,2278.09,646.251014232493,493.748,0.283681072403853,0.216737705709608,0.283681072403853,0.216737705709608,19.8,123,0.5
"yellowtail_rockfish.n","yellowtail_rockfish",2017,12.3,0.173974,31,0.718,0.4997,14.9965,11.2782,12.8461,0.752055479611909,0.856606541526356,0.752055479611909,0.856606541526356,12.3,31,0.4997
